platform,title,offer,coupon_code,bank,payment_mode,url,expiry_date,flight_type,offer_type
cleartrip,Flat 15% off on First Domestic Flight booking,Flat 15% off on First Domestic Flight booking,CTFIRST,,,https://www.cleartrip.com/all-offers/festive-bbd-special-offer/,,domestic,go
cleartrip,Flights starting From @ 999,Flights starting From @ 999,DOMFLASH,,,https://www.cleartrip.com/all-offers/tatkaal-sale/,,domestic,go
cleartrip,Flat 10% off on International Flights Bookings,Flat 10% off on International Flights Bookings,AXISCC | AXISEMI,Axis,credit card,https://www.cleartrip.com/all-offers/axis-bank-ct-cc-special-offer/,30-12-2024,domestic,po
cleartrip,Flat 10% off First Flight booking on Cleartrip,Flat 10% off <br> First Flight booking on Cleartrip,CTFIRST,,,https://offers.cleartrip.com/first-domestic-flight-booking-offer/,08-12-2024,domestic,po
yatra,Air India Early Bird Fare Sale,Air India Early Bird Fare Sale,MBKSBI,SBI,debit card,https://www.yatra.com/offer/details/air-india-early-bird-sale-2026,01-12-2025,domestic,po
yatra,Indigo New Route Alert!,Indigo New Route Alert!,MBKIGO,,,https://www.yatra.com/offer/details/indigo-new-route-alert,,domestic,go
yatra,Flat Rs. 600 OFF*,Flat Rs. 600 OFF*,MBKUPI,PayTM,UPI,https://www.yatra.com/offer/details/mobikwik-upi-offer,,domestic/international,go
cleartrip,Flat 15% off on First Domestic Flight booking,Flat 15% off,CTFIRST,HDFC,credit card,https://www.cleartrip.com/all-offers/festive-bbd-special-offer/,12-12-2025,domestic,po
cleartrip,Flights starting From @ 999,Flights starting From @ 999,DOMFLASH,HDFC,debit card,https://www.cleartrip.com/all-offers/tatkaal-sale/,15-12-2025,domestic,po
cleartrip,"Get up to ₹5,000 off  on Flight Bookings!","Get up to ₹5,000 off",CTFLY,SBI,credit card,https://www.cleartrip.com/all-offers/international-flights-intfly-offer/,18-11-2025,domestic,po
cleartrip,Get up to 25% off  on Flight Bookings!,Get up to 25% off,CTDOM,HSBC,debit card,https://www.cleartrip.com/all-offers/get-up-to-25-off-on-domestic-flights/,25-11-2025,domestic,po
cleartrip,"Get minimum ₹ 400 off up to ₹2,000 off",Get minimum ₹ 400 off,CTWEEKEND,SBI,debit card,https://www.cleartrip.com/all-offers/festive-special-offer/,28-11-2025,domestic,po
cleartrip,Get Flat 35% off on Domestic Flight Bookings,Get Flat 35% off,FESTIVESPL,HSBC,credit card,https://www.cleartrip.com/all-offers/festive-bbd-special-offer/,15-12-2025,domestic,po
cleartrip,"Flights starting From @ ₹ 5,999","Flights starting From @ ₹ 5,999",DOMFLASH,,,https://www.cleartrip.com/all-offers/tatkaal-sale/,,domestic,go
cleartrip,"Get up to Rs. 25,000 off  on Flight Bookings!","Get up to Rs. 25,000 off",DOMFLY,Axis,UPI,https://www.cleartrip.com/all-offers/international-flights-intfly-offer/,,domestic,go
cleartrip,"Get up to Rs. 10,000 off  on Flight Bookings!","Get up to Rs. 10,000 off",CTDOM,,,https://www.cleartrip.com/all-offers/international-flights-offer/,,domestic,go
cleartrip,Get up to 100%* off on Seats / Meals,Get up to 100%* off on Seats / Meals,FLYDOM,,,https://www.cleartrip.com/all-offers/ct-upgrade-nov-special-offer/,,domestic,go
cleartrip,Get up to 35% off on Domestic & International Flights,Get up to 35% off,NOVUPI,PayTM,UPI,https://www.cleartrip.com/all-offers/nov-upi-flights-offer/,,domestic,po
cleartrip,Get up to 15% off on Premium Economy & Business Class,Get up to 15% off,CTPREMIUM,Federal Bank,credit card,https://www.cleartrip.com/all-offers/nov-biz-class-ct-offer/,12-12-2025,domestic,po
cleartrip,Get up to 12% off First Flight booking on Cleartrip,Flat 10% off,CTFIRST,Federal Bank,debit card,https://offers.cleartrip.com/first-domestic-flight-booking-offer/,08-12-2025,domestic,po
cleartrip,"Get up to ₹5,000 off on Flights with UPI Payments!","Get up to ₹5,000 off",CTUPI,PayTM,UPI,https://www.cleartrip.com/all-offers/upi-flights-offers/,18-12-2025,domestic,po
cleartrip,Get up to 12% off  on Flight Bookings!,Get up to 12% off,CTAPP,,,https://www.cleartrip.com/all-offers/app-exclusiveflights-offer/,,domestic,go
cleartrip,Flat 10% off  on Flight Bookings!,Flat 10% off,CTFIRST,,,https://www.cleartrip.com/all-offers/first-domestic-flight-booking-offer/,,domestic,go
cleartrip,Flat 10% off on Premium Economy and Business Class Flight Bookings,Flat 10% off,CTPREMIUM,,,https://www.cleartrip.com/all-offers/ct-biz-class-special-offer/,,domestic,go
easemytrip,"Enjoy up to Rs. 5,000 off on Domestic & International Flights","Enjoy up to Rs. 5,000 off",EASECOUPLE,,,https://www.easemytrip.com/all-offers/ctcouple-offer/,,domestic,go
cleartrip,"Get up to ₹ 5,000 off on Flights on booking of 3 passengers or more","Get up to ₹ 5,000 off",FAMILYTRIP,Axis, debit card,https://www.cleartrip.com/all-offers/ct-special-family-offer-2/,,domestic,po
cleartrip,"Fly with Air India Business Class Save up to ₹ 10,000 on Flights","Save up to ₹ 10,000",CTAISPL,,,https://www.cleartrip.com/all-offers/air-india-biz-offer/,,domestic,go
